"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",2024-11-30,0.488737090170958,52.6984882476605,0.406432444152877,68.460860038003,1,1,1
"CADPH-FluCAT_Ensemble",2024-12-07,0.448931680038449,114.725111560941,0.540583771932071,207.211432518975,1,1,2
"CADPH-FluCAT_Ensemble",2024-12-14,0.468379510464789,161.918537937189,0.506221110743891,271.44657760363,1,1,3
"CADPH-FluCAT_Ensemble",2024-12-21,0.411940215334761,456.225561353385,0.596376931986444,888.894295782275,0,1,4
"CADPH-FluCAT_Ensemble",2024-12-28,0.445141390814179,756.024378184477,0.697048826675717,1451.99275653333,0,1,4
"CADPH-FluCAT_Ensemble",2025-01-04,0.457154299452752,658.599228590086,0.710379869323674,1266.13840459442,0.25,1,4
"CADPH-FluCAT_Ensemble",2025-01-11,0.521940436705327,330.334684550922,0.354415732984172,267.145738604973,1,1,4
"CADPH-FluCAT_Ensemble",2025-01-18,0.832484514650769,571.491732045861,0.838744836053137,745.955774964557,0.5,0.75,4
"CADPH-FluCAT_Ensemble",2025-01-25,0.894636352343207,921.836437817979,1.09468605944011,1518.87161405703,0.333333333333333,0.666666666666667,3
"CADPH-FluCAT_Ensemble",2025-02-01,1.13505572347387,1354.24694068204,1.48224242273363,2193.42910398627,0,0.666666666666667,3
"CADPH-FluCAT_Ensemble",2025-02-08,1.23260250707918,704.035311975032,1.5015576118795,1103.52471601456,0.333333333333333,1,3
"CADPH-FluCAT_Ensemble",2025-02-15,0.801905413682439,307.518599615113,0.694418477833162,348.72248814051,1,1,3
"CADPH-FluCAT_Ensemble",2025-02-22,0.786440684238403,397.317119265592,0.684413116523735,509.352219817593,0.75,1,4
"CADPH-FluCAT_Ensemble",2025-03-01,0.730406125413566,483.501444383324,0.843882539304025,774.777158923445,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-03-08,0.446272319432544,290.214346415408,0.515125382617968,439.041145148135,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-03-15,0.389078685499487,195.203678771423,0.430369016147954,287.3205858253,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-03-22,0.276485328317629,95.0742631762634,0.206361561777227,90.095111110073,1,1,4
"CADPH-FluCAT_Ensemble",2025-03-29,0.229140710107783,66.4549061061164,0.111762878342967,41.1680252358138,1,1,4
"CADPH-FluCAT_Ensemble",2025-04-05,0.234534778654449,54.3215735596469,0.1137711599627,36.9685235949443,1,1,4
"CADPH-FluCAT_Ensemble",2025-04-12,0.256152927145173,50.0819351413037,0.16003382165679,46.4160666564917,1,1,4
"CADPH-FluCAT_Ensemble",2025-04-19,0.261581133877767,35.3127517128858,0.0765217259670335,15.0617979936515,1,1,4
"CADPH-FluCAT_Ensemble",2025-04-26,0.411935590722446,36.2546306068385,0.38973311438306,43.6415854937995,1,1,4
"CADPH-FluCAT_Ensemble",2025-05-03,0.333292340375867,27.6181852022955,0.181545472131377,21.420885309885,0.75,1,4
"CADPH-FluCAT_Ensemble",2025-05-10,0.402729993650368,25.6035574382884,0.495483479070471,33.4758507869828,1,1,4
